case_id,subject_id,scenario_name,trajectory_id,hip_delta,knee_delta,phase_delta,parent_reference_sha256,geometrically_admissible,J_pred,domain_coverage,model_supported,prediction_label,distance_to_supported_region,distance_to_supported_region_definition,can_calculate_equals_can_trust,diagnostic_model_trial_id,diagnostic_model_type,diagnostic_model_status,diagnostic_model_approval_status,diagnostic_model_human_readiness,diagnostic_identification_dataset_sha256,candidate_type,current_best_J_pred,delta_J_pred_vs_current,predicted_improvement_magnitude,validation_uncertainty_bound,algorithm_equivalence_tolerance,improvement_margin,support_role,distance_role,decision_guard_rule_status,validation_pair_count,current_model_supported,decision_guard_status,research_exploit_eligible,support_alone_approved_exploit,formal_personalization_approval,iteration,policy_id,selected_for_execution,selection_mode,adjacent_formal_step,intermediate_layer_skipped,frontier_distance_steps,patient_envelope_valid,hard_global_constraints_valid,exploration_candidate_valid,incremental_log_information_gain,minimum_singular_value_before,resulting_minimum_singular_value,minimum_singular_value_gain,condition_number_before,resulting_condition_number,conditioning_improvement,weakest_parameter_sensitivity_before,resulting_weakest_parameter_sensitivity,weakest_parameter_sensitivity_gain,uncertainty_trace_before,resulting_uncertainty_trace,incremental_state_regressor_coverage,combined_joint_deviation_deg,max_pull_deviation_mm,J_pred_used_as_primary_exploration_rank,truth_used_for_exploration_rank,frontier_distance_used_as_reliability_score,exploration_rank,selected_for_exploration
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.0001185885,78.5536159601,False,UNSUPPORTED_EXTRAPOLATION,5,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,2,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,656803bed9a1ac16a9f25a9fe404a63b77f409391831395b322a150660160a09,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.000118588503219,-0.000118588503219,2.53130849615e-14,0.005,-0.00511858850324,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,False,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,False,False,1,P1_DECISION_GUARDED_EXPLOIT_ONLY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h+0.000_k+0.000_p+0.00000,0,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1,78.5536159601,False,UNSUPPORTED_EXTRAPOLATION,5,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,2,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,656803bed9a1ac16a9f25a9fe404a63b77f409391831395b322a150660160a09,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0,-0,2.53130849615e-14,0.005,-0.00500000000003,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,False,CURRENT_BEST_NOT_A_CANDIDATE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h+1.000_k+0.000_p+0.00000,1,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.99975112453,77.0573566085,False,UNSUPPORTED_EXTRAPOLATION,8.54400374532,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,2,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,656803bed9a1ac16a9f25a9fe404a63b77f409391831395b322a150660160a09,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-0.000248875469631,0.000248875469631,2.53130849615e-14,0.005,-0.00475112453039,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,False,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00029052241,81.2967581047,False,UNSUPPORTED_EXTRAPOLATION,3,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,2,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,656803bed9a1ac16a9f25a9fe404a63b77f409391831395b322a150660160a09,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.000290522409602,-0.000290522409602,2.53130849615e-14,0.005,-0.00529052240963,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,False,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h+0.000_k+1.000_p+0.00000,0,1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00601856505,77.3067331671,False,UNSUPPORTED_EXTRAPOLATION,8.0622577483,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,2,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,656803bed9a1ac16a9f25a9fe404a63b77f409391831395b322a150660160a09,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.00601856504776,-0.00601856504776,2.53130849615e-14,0.005,-0.0110185650478,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,False,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.994058475268,81.7955112219,False,UNSUPPORTED_EXTRAPOLATION,4,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,2,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,656803bed9a1ac16a9f25a9fe404a63b77f409391831395b322a150660160a09,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-0.00594152473249,0.00594152473249,2.53130849615e-14,0.005,0.000941524732465,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,False,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.999894986302,78.5536159601,False,UNSUPPORTED_EXTRAPOLATION,5,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,2,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,656803bed9a1ac16a9f25a9fe404a63b77f409391831395b322a150660160a09,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-0.000105013697873,0.000105013697873,2.53130849615e-14,0.005,-0.00489498630215,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,False,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.0001185885,78.5536159601,False,UNSUPPORTED_EXTRAPOLATION,5,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,2,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,656803bed9a1ac16a9f25a9fe404a63b77f409391831395b322a150660160a09,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.000118588503219,-0.000118588503219,2.53130849615e-14,0.005,-0.00511858850324,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,False,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.999931323653,78.0548628429,False,UNSUPPORTED_EXTRAPOLATION,5.83095189485,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,2,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,656803bed9a1ac16a9f25a9fe404a63b77f409391831395b322a150660160a09,LOCAL_EXPLORATION_FRONTIER,,,,,,,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,,,,,,,,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,True,EXPLORE,True,False,1,True,True,True,1.86854077184,20.963690072,23.1510912349,2.18740116291,35.4571896374,41.0278511186,-5.57066148118,21.0677085987,23.2599079275,2.1921993288,0.00353884789317,0.00290246545538,0.625729484155,0.165206451754,1.67834146546,False,False,False,1,True
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h+0.000_k+0.250_p+0.00000,0,0.25,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00149660713,78.0548628429,False,UNSUPPORTED_EXTRAPOLATION,5.65685424949,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,2,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,656803bed9a1ac16a9f25a9fe404a63b77f409391831395b322a150660160a09,LOCAL_EXPLORATION_FRONTIER,,,,,,,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,,,,,,,,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,EXPLORE,True,False,1,True,True,True,1.8672924194,20.963690072,23.1390355716,2.17534549957,35.4571896374,41.074906033,-5.61771639556,21.0677085987,23.2476799244,2.17997132567,0.00353884789317,0.00290361372096,0.625956914337,0.165206451754,1.3089959006,False,False,False,2,False
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h+0.000_k+0.000_p+0.00250,0,0,0.0025,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.999971665969,78.5536159601,False,UNSUPPORTED_EXTRAPOLATION,5,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,2,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,656803bed9a1ac16a9f25a9fe404a63b77f409391831395b322a150660160a09,LOCAL_EXPLORATION_FRONTIER,,,,,,,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,,,,,,,,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,EXPLORE,True,False,1,True,True,True,1.86507795862,20.963690072,23.1389649549,2.17527488285,35.4571896374,41.0479329088,-5.59074327131,21.0677085987,23.2476799245,2.17997132578,0.00353884789317,0.00290420597984,0.624246369519,0.124608963982,2.15960861088,False,False,False,3,False
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h+0.000_k+0.000_p-0.00250,0,0,-0.0025,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00002759856,78.5536159601,False,UNSUPPORTED_EXTRAPOLATION,5,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,2,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,656803bed9a1ac16a9f25a9fe404a63b77f409391831395b322a150660160a09,LOCAL_EXPLORATION_FRONTIER,,,,,,,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,,,,,,,,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,EXPLORE,True,False,1,True,True,True,1.86483273294,20.963690072,23.139061404,2.17537133202,35.4571896374,41.05161624,-5.5944266026,21.0677085987,23.247679925,2.17997132626,0.00353884789317,0.00290461988913,0.623027964018,0.124865106151,2.16247838631,False,False,False,4,False
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h+0.000_k-0.250_p+0.00000,0,-0.25,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.998506600518,78.8029925187,False,UNSUPPORTED_EXTRAPOLATION,4.472135955,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,2,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,656803bed9a1ac16a9f25a9fe404a63b77f409391831395b322a150660160a09,LOCAL_EXPLORATION_FRONTIER,,,,,,,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,,,,,,,,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,EXPLORE,True,False,1,True,True,True,1.86260889127,20.963690072,23.1389905565,2.1753004845,35.4571896374,41.0247086155,-5.56751897801,21.0677085987,23.2476799249,2.17997132617,0.00353884789317,0.00290522540388,0.62563688866,0.165206451754,1.3089959006,False,False,False,5,False
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h-0.250_k+0.000_p+0.00000,-0.25,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00006622502,79.0523690773,False,UNSUPPORTED_EXTRAPOLATION,4.24264068712,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,2,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,656803bed9a1ac16a9f25a9fe404a63b77f409391831395b322a150660160a09,LOCAL_EXPLORATION_FRONTIER,,,,,,,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,,,,,,,,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,EXPLORE,True,False,1,True,True,True,1.86136883834,20.963690072,23.1269834125,2.1632933405,35.4571896374,41.0716436037,-5.61445396627,21.0677085987,23.2355001783,2.16779157962,0.00353884789317,0.00290637032599,0.625903397183,0.165206451754,1.67834146546,False,False,False,6,False
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h+0.000_k+0.000_p+0.00000,0,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,b5990a13aaebac0e14747d59935f36325ac499d7f11c0b52284ec1defccec018,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0,-0,2.53130849615e-14,0.005,-0.00500000000003,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,CURRENT_BEST_NOT_A_CANDIDATE,False,False,False,2,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h+1.000_k+0.000_p+0.00000,1,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.99975112453,82.7930174564,False,UNSUPPORTED_EXTRAPOLATION,3,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,b5990a13aaebac0e14747d59935f36325ac499d7f11c0b52284ec1defccec018,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-0.000248875469631,0.000248875469631,2.53130849615e-14,0.005,-0.00475112453039,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,False,False,2,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00029052241,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,b5990a13aaebac0e14747d59935f36325ac499d7f11c0b52284ec1defccec018,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.000290522409602,-0.000290522409602,2.53130849615e-14,0.005,-0.00529052240963,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,2,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h+0.000_k+1.000_p+0.00000,0,1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00601856505,81.2967581047,False,UNSUPPORTED_EXTRAPOLATION,3,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,b5990a13aaebac0e14747d59935f36325ac499d7f11c0b52284ec1defccec018,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.00601856504776,-0.00601856504776,2.53130849615e-14,0.005,-0.0110185650478,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,False,False,2,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.994058475268,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,b5990a13aaebac0e14747d59935f36325ac499d7f11c0b52284ec1defccec018,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-0.00594152473249,0.00594152473249,2.53130849615e-14,0.005,0.000941524732465,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,RESEARCH_EXPLOIT_ELIGIBLE,True,False,False,2,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,True,EXPLOIT,,,,,,,,,,,,,,,,,,,,,,,,,,
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.999894986302,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,b5990a13aaebac0e14747d59935f36325ac499d7f11c0b52284ec1defccec018,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-0.000105013697873,0.000105013697873,2.53130849615e-14,0.005,-0.00489498630215,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,2,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.0001185885,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,b5990a13aaebac0e14747d59935f36325ac499d7f11c0b52284ec1defccec018,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.000118588503219,-0.000118588503219,2.53130849615e-14,0.005,-0.00511858850324,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,2,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.994058475268,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,4,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,b41e0ab198e29af42e395035a97380e498ba82d756cefd5317496fc9a9f2ba8a,LOCAL_EXPLOIT_NEIGHBORHOOD,0.994058475268,0,-0,2.53130849615e-14,0.005,-0.00500000000003,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,CURRENT_BEST_NOT_A_CANDIDATE,False,False,False,3,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
hip_stiff__matched_linear,hip_stiff,matched_linear,asym_h+1.000_k-1.000_p+0.00000,1,-1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.993851547815,82.7930174564,False,UNSUPPORTED_EXTRAPOLATION,3,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,4,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,b41e0ab198e29af42e395035a97380e498ba82d756cefd5317496fc9a9f2ba8a,LOCAL_EXPLOIT_NEIGHBORHOOD,0.994058475268,-0.000206927452996,0.000206927452996,2.53130849615e-14,0.005,-0.00479307254703,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,False,False,3,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
