case_id,subject_id,scenario_name,iteration,trajectory_id,alpha_hip,alpha_knee,alpha_phase,guard_id,uncertainty_bound_type,uncertainty_bound,delta_J_pred,delta_J_truth_post_decision,model_supported,would_exploit,true_improvement,false_improvement,missed_improvement,counterfactual_status,policy_executed_from_counterfactual,truth_used_to_construct_guard,truth_used_only_for_posthoc_outcome,heldout_final_test_used
hip_stiff__matched_linear,hip_stiff,matched_linear,6,asym_h+0.000_k-4.000_p-0.01000,0,-4,-0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,8.46007710695e-05,8.46007710695e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,6,asym_h+0.000_k-4.000_p-0.01000,0,-4,-0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,8.46007710695e-05,8.46007710695e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,6,asym_h+0.000_k-4.000_p-0.01000,0,-4,-0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,8.46007710695e-05,8.46007710695e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,7,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,-4.54417742705e-05,-4.54417742705e-05,False,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,7,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-4.54417742705e-05,-4.54417742705e-05,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,7,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-4.54417742705e-05,-4.54417742705e-05,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,7,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,8.53397305144e-05,8.53397305146e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,7,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,8.53397305144e-05,8.53397305146e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,7,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,8.53397305144e-05,8.53397305146e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,7,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,0.00562809725397,0.00562809725397,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,7,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00562809725397,0.00562809725397,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,7,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00562809725397,0.00562809725397,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,7,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,-6.01922331004e-05,-6.01922331002e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,7,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-6.01922331004e-05,-6.01922331002e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,7,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-6.01922331004e-05,-6.01922331002e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,7,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,7.58851572137e-05,7.58851572138e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,7,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,7.58851572137e-05,7.58851572138e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,7,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,7.58851572137e-05,7.58851572138e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,8,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,-4.54417742705e-05,-4.54417742705e-05,False,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,8,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-4.54417742705e-05,-4.54417742705e-05,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,8,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-4.54417742705e-05,-4.54417742705e-05,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,8,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,8.53397305144e-05,8.53397305146e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,8,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,8.53397305144e-05,8.53397305146e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,8,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,8.53397305144e-05,8.53397305146e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,8,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,0.00562809725397,0.00562809725397,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,8,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00562809725397,0.00562809725397,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,8,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00562809725397,0.00562809725397,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,8,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,-6.01922331004e-05,-6.01922331002e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,8,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-6.01922331004e-05,-6.01922331002e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,8,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-6.01922331004e-05,-6.01922331002e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,8,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,7.58851572137e-05,7.58851572138e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,8,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,7.58851572137e-05,7.58851572138e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,8,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,7.58851572137e-05,7.58851572138e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,9,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,-4.54417742705e-05,-4.54417742705e-05,False,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,9,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-4.54417742705e-05,-4.54417742705e-05,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,9,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-4.54417742705e-05,-4.54417742705e-05,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,9,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,8.53397305144e-05,8.53397305146e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,9,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,8.53397305144e-05,8.53397305146e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,9,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,8.53397305144e-05,8.53397305146e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,9,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,0.00562809725397,0.00562809725397,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,9,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00562809725397,0.00562809725397,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,9,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00562809725397,0.00562809725397,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,9,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,-6.01922331004e-05,-6.01922331002e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,9,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-6.01922331004e-05,-6.01922331002e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,9,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-6.01922331004e-05,-6.01922331002e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,9,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,7.58851572137e-05,7.58851572138e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,9,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,7.58851572137e-05,7.58851572138e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,9,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,7.58851572137e-05,7.58851572138e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,10,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,-4.54417742705e-05,-4.54417742705e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,10,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-4.54417742705e-05,-4.54417742705e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,10,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-4.54417742705e-05,-4.54417742705e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,10,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,8.53397305144e-05,8.53397305146e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,10,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,8.53397305144e-05,8.53397305146e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,10,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,8.53397305144e-05,8.53397305146e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,10,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,0.00562809725397,0.00562809725397,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,10,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00562809725397,0.00562809725397,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,10,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00562809725397,0.00562809725397,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,10,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,-6.01922331004e-05,-6.01922331002e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,10,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-6.01922331004e-05,-6.01922331002e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,10,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-6.01922331004e-05,-6.01922331002e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,10,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,7.58851572137e-05,7.58851572138e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,10,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,7.58851572137e-05,7.58851572138e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,10,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,7.58851572137e-05,7.58851572138e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,11,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,-4.54417742705e-05,-4.54417742705e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,11,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-4.54417742705e-05,-4.54417742705e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,11,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-4.54417742705e-05,-4.54417742705e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,11,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,8.53397305144e-05,8.53397305146e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,11,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,8.53397305144e-05,8.53397305146e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,11,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,8.53397305144e-05,8.53397305146e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,11,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,0.00562809725397,0.00562809725397,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,11,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00562809725397,0.00562809725397,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,11,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00562809725397,0.00562809725397,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,11,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,-6.01922331004e-05,-6.01922331002e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,11,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-6.01922331004e-05,-6.01922331002e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,11,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-6.01922331004e-05,-6.01922331002e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,11,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,2.53130849615e-14,7.58851572137e-05,7.58851572138e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
hip_stiff__matched_linear,hip_stiff,matched_linear,11,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,7.58851572137e-05,7.58851572138e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
