bundle_pair_id,case_id,subject_id,scenario_name,calibration_category,assignment_id,assignment_stratum_id,within_stratum_assignment_rank,case_assignment_rule,prediction_used_for_assignment,truth_used_for_assignment,error_used_for_assignment,truth_optimum_used_for_assignment,future_prospective_used_for_assignment,heldout_final_test_used_for_assignment,data_role
dbv_bundle_002bca791e047482be5c16fa,calibration_subject_003__combined_strong,calibration_subject_003,combined_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|NEGATIVE|2|INTERIOR,10,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_002be0ab0fa43fe8135dfd4e,calibration_subject_001__nonlinear_stiffness_strong,calibration_subject_001,nonlinear_stiffness_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,phase|POSITIVE|5|INTERIOR,11,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_002be3a2e8871a2e2e91ebe0,calibration_subject_006__combined_strong,calibration_subject_006,combined_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,phase|NEGATIVE|5|INTERIOR,9,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_002cabd25fbd9d38445b05a6,calibration_subject_005__hip_knee_coupling_strong,calibration_subject_005,hip_knee_coupling_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|POSITIVE|2|INTERIOR,12,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_002ced6b665fcc09fd764b7c,calibration_subject_002__matched_linear,calibration_subject_002,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,phase|NEGATIVE|2|UPPER_BOUNDARY,4,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_002dad4a18f2dbd91f06e3ca,calibration_subject_001__matched_linear,calibration_subject_001,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|NEGATIVE|5|LOWER_BOUNDARY,1,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_002e00c7dd225b8f3d19ebee,calibration_subject_005__hip_knee_coupling_strong,calibration_subject_005,hip_knee_coupling_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|POSITIVE|2|UPPER_BOUNDARY,4,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_002e3030402ce2f61fe722ae,calibration_subject_003__matched_linear,calibration_subject_003,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|POSITIVE|5|INTERIOR,12,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_002e45acc8cf0de6a3187e27,calibration_subject_001__matched_linear,calibration_subject_001,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,phase|NEGATIVE|5|UPPER_BOUNDARY,1,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_002e6625cbaf88ab0234a650,calibration_subject_005__hip_knee_coupling_strong,calibration_subject_005,hip_knee_coupling_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,phase|NEGATIVE|2|INTERIOR,12,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_002e9e2a47a0e142442132ca,calibration_subject_001__nonlinear_stiffness_strong,calibration_subject_001,nonlinear_stiffness_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,phase|NEGATIVE|3|INTERIOR,10,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_002ecbbb240dd2fa30271269,calibration_subject_004__nonlinear_stiffness_strong,calibration_subject_004,nonlinear_stiffness_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,phase|NEGATIVE|3|INTERIOR,11,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_002f6daf428af040d6f9ec48,calibration_subject_005__hip_knee_coupling_strong,calibration_subject_005,hip_knee_coupling_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|NEGATIVE|5|INTERIOR,11,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_00308aa2ea50088a661ea0f9,calibration_subject_003__matched_linear,calibration_subject_003,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|POSITIVE|3|UPPER_BOUNDARY,1,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_00309ad21b2392933313f516,calibration_subject_005__matched_linear,calibration_subject_005,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|NEGATIVE|5|INTERIOR,12,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_00314cd39764689bb2b07e9b,calibration_subject_002__matched_linear,calibration_subject_002,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,phase|POSITIVE|3|UPPER_BOUNDARY,1,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_0032097ab31a913233f798d5,calibration_subject_006__combined_strong,calibration_subject_006,combined_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|NEGATIVE|3|INTERIOR,11,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_00326d3278b7026d0d32a521,calibration_subject_002__matched_linear,calibration_subject_002,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|NEGATIVE|2|LOWER_BOUNDARY,2,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_0032c9ac30bae4b6449f860e,calibration_subject_005__matched_linear,calibration_subject_005,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|NEGATIVE|3|INTERIOR,10,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_00331e88f25ba38309176d93,calibration_subject_006__matched_linear,calibration_subject_006,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|NEGATIVE|3|INTERIOR,12,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_00336a243956ca7c596eead2,calibration_subject_004__nonlinear_stiffness_strong,calibration_subject_004,nonlinear_stiffness_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|NEGATIVE|2|INTERIOR,11,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_0033d7aa47a94619e9f03fb1,calibration_subject_004__nonlinear_stiffness_strong,calibration_subject_004,nonlinear_stiffness_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,phase|POSITIVE|5|INTERIOR,12,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_0033e29ebf246e26c9680620,calibration_subject_001__matched_linear,calibration_subject_001,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,phase|NEGATIVE|3|INTERIOR,12,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_003452ddb684032c2af1831d,calibration_subject_001__nonlinear_stiffness_strong,calibration_subject_001,nonlinear_stiffness_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,phase|POSITIVE|2|LOWER_BOUNDARY,1,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_003599789820fb25ee928eba,calibration_subject_003__matched_linear,calibration_subject_003,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|NEGATIVE|3|INTERIOR,11,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_00366a0496e59245497271ab,calibration_subject_005__matched_linear,calibration_subject_005,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|NEGATIVE|2|LOWER_BOUNDARY,1,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_003670ceef05f096e4513f09,calibration_subject_001__nonlinear_stiffness_strong,calibration_subject_001,nonlinear_stiffness_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|NEGATIVE|3|INTERIOR,12,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_00369bb5654f2027b1d4e92f,calibration_subject_004__matched_linear,calibration_subject_004,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|NEGATIVE|3|LOWER_BOUNDARY,1,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_0036e26741be92df27d85b28,calibration_subject_005__hip_knee_coupling_strong,calibration_subject_005,hip_knee_coupling_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|POSITIVE|5|UPPER_BOUNDARY,2,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_0039cc85021fc0b597166ad6,calibration_subject_006__combined_strong,calibration_subject_006,combined_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|POSITIVE|2|LOWER_BOUNDARY,1,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_0039dd441eadc8e5682b73d7,calibration_subject_001__nonlinear_stiffness_strong,calibration_subject_001,nonlinear_stiffness_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|NEGATIVE|2|INTERIOR,12,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_003a045c727a37fd6d62fa53,calibration_subject_001__nonlinear_stiffness_strong,calibration_subject_001,nonlinear_stiffness_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,phase|NEGATIVE|5|INTERIOR,10,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_003ad1dec84d6ef4cc1be8c5,calibration_subject_002__hip_knee_coupling_strong,calibration_subject_002,hip_knee_coupling_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,phase|POSITIVE|5|UPPER_BOUNDARY,2,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_003d0edd2e87e38f7eb34482,calibration_subject_003__combined_strong,calibration_subject_003,combined_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,phase|NEGATIVE|5|INTERIOR,11,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_003d50c9eec97f113807936b,calibration_subject_001__matched_linear,calibration_subject_001,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|POSITIVE|3|LOWER_BOUNDARY,2,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_003dfe910aaeda61bb65f267,calibration_subject_002__matched_linear,calibration_subject_002,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,phase|NEGATIVE|5|INTERIOR,12,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_003fad1177ea7bbb5dd24ef0,calibration_subject_002__hip_knee_coupling_strong,calibration_subject_002,hip_knee_coupling_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|POSITIVE|2|LOWER_BOUNDARY,2,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_0042a77ef7dd026d923cfdf2,calibration_subject_006__combined_strong,calibration_subject_006,combined_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|POSITIVE|2|UPPER_BOUNDARY,5,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_00433f1b1ce55ad250ff074f,calibration_subject_003__matched_linear,calibration_subject_003,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|NEGATIVE|2|LOWER_BOUNDARY,3,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_0046713dcd2f0efea8270d77,calibration_subject_002__hip_knee_coupling_strong,calibration_subject_002,hip_knee_coupling_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|POSITIVE|3|LOWER_BOUNDARY,3,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_0047db9f600cfeb9d06e1e87,calibration_subject_003__combined_strong,calibration_subject_003,combined_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|NEGATIVE|3|LOWER_BOUNDARY,2,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_0048353584762aee01c1e674,calibration_subject_005__hip_knee_coupling_strong,calibration_subject_005,hip_knee_coupling_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|NEGATIVE|2|LOWER_BOUNDARY,2,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_0048929c3c6c3500b35fac31,calibration_subject_002__hip_knee_coupling_strong,calibration_subject_002,hip_knee_coupling_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,phase|NEGATIVE|3|UPPER_BOUNDARY,2,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_004b4f911659c994246e462e,calibration_subject_005__hip_knee_coupling_strong,calibration_subject_005,hip_knee_coupling_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|POSITIVE|3|UPPER_BOUNDARY,2,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_004fb16b14a708d87e79dbd9,calibration_subject_006__combined_strong,calibration_subject_006,combined_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|NEGATIVE|3|UPPER_BOUNDARY,2,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_0054429d0984744e02dca647,calibration_subject_004__matched_linear,calibration_subject_004,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|NEGATIVE|2|LOWER_BOUNDARY,4,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_0055beeae2725830c5264a36,calibration_subject_003__combined_strong,calibration_subject_003,combined_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|POSITIVE|5|UPPER_BOUNDARY,1,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_0056abe006b27ddcccdfc4a8,calibration_subject_003__matched_linear,calibration_subject_003,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|NEGATIVE|2|UPPER_BOUNDARY,1,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_0059942a120fc0b8f930c742,calibration_subject_004__nonlinear_stiffness_strong,calibration_subject_004,nonlinear_stiffness_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|NEGATIVE|5|LOWER_BOUNDARY,2,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_005b7365bb0fe0915a3751f5,calibration_subject_005__matched_linear,calibration_subject_005,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,phase|POSITIVE|3|LOWER_BOUNDARY,1,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_005b8468c6a06a32f5d96a94,calibration_subject_001__nonlinear_stiffness_strong,calibration_subject_001,nonlinear_stiffness_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|NEGATIVE|5|LOWER_BOUNDARY,2,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_005ce575557fea7196f2421d,calibration_subject_005__matched_linear,calibration_subject_005,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|POSITIVE|3|UPPER_BOUNDARY,2,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_00643715b48b7d955110c2d8,calibration_subject_005__matched_linear,calibration_subject_005,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|POSITIVE|5|LOWER_BOUNDARY,1,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_006528670ee55a99b6208e6d,calibration_subject_002__hip_knee_coupling_strong,calibration_subject_002,hip_knee_coupling_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|NEGATIVE|5|LOWER_BOUNDARY,3,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_0066b0aaf27cd74054ea0ad7,calibration_subject_003__matched_linear,calibration_subject_003,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|POSITIVE|3|LOWER_BOUNDARY,2,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_0066b1ae35242493aa13fc28,calibration_subject_005__matched_linear,calibration_subject_005,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|NEGATIVE|5|LOWER_BOUNDARY,3,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_0066b67615ceb77e57976cb9,calibration_subject_003__matched_linear,calibration_subject_003,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|NEGATIVE|3|UPPER_BOUNDARY,3,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_006b16b3c8785a4c1979b348,calibration_subject_005__hip_knee_coupling_strong,calibration_subject_005,hip_knee_coupling_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|NEGATIVE|2|UPPER_BOUNDARY,1,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_006c6a3e3b4f248eed33cb04,calibration_subject_003__matched_linear,calibration_subject_003,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|NEGATIVE|5|UPPER_BOUNDARY,2,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_006c87c0889c0a956a517d75,calibration_subject_002__hip_knee_coupling_strong,calibration_subject_002,hip_knee_coupling_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|POSITIVE|3|UPPER_BOUNDARY,3,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_006ca20dbe695203eb500398,calibration_subject_004__nonlinear_stiffness_strong,calibration_subject_004,nonlinear_stiffness_strong,MISMATCH,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|POSITIVE|3|UPPER_BOUNDARY,3,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_006d8551fde45e1d34a3d0b6,calibration_subject_004__matched_linear,calibration_subject_004,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,phase|NEGATIVE|5|LOWER_BOUNDARY,2,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_007a2def126d56cf5ce9736e,calibration_subject_002__matched_linear,calibration_subject_002,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,hip|POSITIVE|3|LOWER_BOUNDARY,3,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
dbv_bundle_007a8e3b9c7d7131c012acd2,calibration_subject_005__matched_linear,calibration_subject_005,matched_linear,MATCHED,INDEPENDENT_BUNDLE_ASSIGNMENT_V1,knee|NEGATIVE|5|UPPER_BOUNDARY,1,ONE_PAIR_PER_FROZEN_CASE_PER_STRATUM_BY_SHA256_CASE_PERMUTATION,False,False,False,False,False,False,INDEPENDENT_CALIBRATION_DECISION_ERROR_ONLY
